city,2023,2024
珠海市,6442.14118642257,7453.070535253915
江门市,1269.6481089373483,198.25826363085253
广州市,10817.973071194445,18492.67237347899
深圳市,-15747.640298214523,-7866.312341254721
东莞市,-15600.621310381866,-20001.760048754542
惠州市,10288.081984302273,3318.833095724389
中山市,-7871.572773690543,-10559.071457661488
肇庆市,6938.52921167657,8427.581185333001
佛山市,-146.00542959982477,-3493.6755818110596
