city,2023,2024
长春市,5919.890055475482,7382.9567273069015
哈尔滨市,8489.478424589563,7528.045466423217
吉林市,-1055.0083052743212,-576.9443900222176
齐齐哈尔市,-1767.2359657126672,-1753.3283585868521
辽源市,-434.5254075375125,-510.8869909976088
四平市,-725.9139467542202,-980.6310948792858
绥化市,-4594.716276252116,-5041.3793289170335
延边朝鲜族自治州,642.289617279427,634.3767209137686
大庆市,-2535.34488472494,-2674.943588601096
牡丹江市,-1391.8528330739782,-1097.1197281226232
松原市,-1597.9983214953377,-2227.7718232432035
